song,artist,comment,label,jjim,rating,date
그날처럼,장덕철,그냥 웃겨서 순위 올라간듯 이건 뭐 가사가 공감도 안되곸ㅋㅋㅋㅋㅋㅋㅋ 놀림 좀 당해도 이름 알렸으니까 웃고 넘어가시죠ㅋㅋㅋㅋㅋㅋ ,1,"9,397",1.9, 2018-01-07
그날처럼,장덕철,그날처럼 곡 앵간했는데 닐로 땜에 걸렸죠?ㅋㅋㅋㅋㅋ. 솔직히 좋니 정도의 곡도 아닌데 그 정도 파장 불렀을때부터 의심했었어야 했음 ,1,"9,397",1.9, 2018-04-18
그날처럼,장덕철,주작처럼 들을바에 로이킴듣는다 노래 존좋 재생 다운로드 곡명 피노키오 아티스트명 로이킴 로이킴 앨범명 피노키오 OST Part.2 ,1,"9,397",1.9, 2018-04-28
그날처럼,장덕철,애초에 음원차트 상위권에있을때부터 내가 아무리 발라드를 안들어도 이게 대중들 취향인가?도대체 왜지?했는데 내귀가 막귀는 아니었구나 ,1,"9,397",1.9, 2018-04-18
그날처럼,장덕철,아니 솔직히;;; 아니 이런 사재기들 노래말고 순위 100위 안에 들어와야 할곡이 넘쳐나는데 이런곡들이 자리를 차지 하고 있으니 후,1,"9,397",1.9, 2018-09-18
그날처럼,장덕철,뻔뻔하기 짝이 없다. 자기가 떳떳하고 대중들이 이 노래를 선택해줬다는 식의 언플은 왜 돌리는거냐? 당당하고 싶으면 리메즈를 나와라 ,1,"9,397",1.9, 2018-05-03
그날처럼,장덕철,역시 페북과 페북하는사람은 거르는게 맞다. 정상인들이라 생각되면 빨리 페북에서 탈출하시길 못한다면 당신은 이미 정상이 아니란 뜻. ,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,좋다고 들었는데 실망이네^ ^후렴부 존똑 이건 빼박 표절이겠지 ㅋㅋㅋㅋㅋ덕철 문문 다 차트에서 쳐내려갔으면 둘다 꼴보기싫네 ^ ^ ,1,"9,397",1.9, 2018-01-20
그날처럼,장덕철,시간 아깝지 않냐? ,1,"9,397",1.9, 2018-01-08
그날처럼,장덕철,페북선동이 절망 대단하네.뭐 노래가 좋긴한데 이런 발라드는 솔직히 많음.이거말고 윤건님의 우리둘만아는 이것도 역주행 중인것 같은데 ,1,"9,397",1.9, 2018-01-02
그날처럼,장덕철,진짜 너네만 아니였으면 더 잘될 수 있었다힘들게힘들게 20위권진입해서 타팬분들까지 도와주시면서 힘겹게 올린순위였는데 진짜 너무화가난다,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,"표절국가랍니다 ㅎㅎ왜 노래가좋다했다 장덕철 ""그날처럼"" /// 창조 혹은 표절 Original or Rip-off YouTube에서 ",1,"9,397",1.9, 2018-01-20
그날처럼,장덕철,아..멜로망스에 이어서 이것도 표절...2big 노래랑 완전 빼박이네....당신들도 그렇게 가수하지 마세요..창피한 줄 아시고... ,1,"9,397",1.9, 2018-01-17
그날처럼,장덕철,볼빨간사춘기나 멜로망스처럼 좋아서 역주행 한것도 아니고 대체 왜 역주행 했을까비행운이랑 그날처럼 역주행이 젤 이해 안되는 부분 ㅋㅋ ,1,"9,397",1.9, 2018-01-10
그날처럼,장덕철,장덕철이 1위까지 걸린시간 - 39일멜로망스 선물이 1위까지 걸린시간 - 33일장덕철은 그동안 무엇때문에 사재기의혹이 생겼었던걸까? ,1,"9,397",1.9, 2019-03-06
그날처럼,장덕철,아 진심이딴 노래가 1위???일렉트로닉에 서양풍 음악잌 울깊미 노래가 당연 1위되야하는게 진리아님?아 진심;; 울나라 음악시장 망함 ,1,"9,397",1.9, 2018-01-21
그날처럼,장덕철,페북페이지 너만들려주는음악들에서 대놓고 영업해주는 가수들장덕철피아노맨오반잔나비로맨틱시티다른 노래 하나 넣고 이래 끼워팔기 수법... ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,그 소속사에 재생 다운로드 곡명 그 나물에 그 밥 (Feat. Swings) 아티스트명 NO:EL NO:EL 앨범명 ELLEONOEL ,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,노래..진짜 왜 2등인지 모르겠어요ㅠㅠ..얼마나 힘들게 살아오셨는지는 대충 짐작이 가네요..그것보다 세분 다 너무 못생겼어요ㅠㅠ... ,1,"9,397",1.9, 2018-01-11
그날처럼,장덕철,어찌보면 역주행이라는말이 모순인게이렇게 천천히올라오는게 원래 정상임..ㅋ근데 최근몇년간 역주행했던곡중 개인적으로 이곡이제일별로임... ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,노래가 좋고 안좋고를 떠나서 주변인들중에 이 노래 듣는사람을 못봤는데;기자 댓글도 반응 안좋은데 이건 사재기해놓고 반응 보는거지 뭐ㅋ ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,덕철아 꺼져 너땜에 손해본가수가 한둘이아니야 재생 다운로드 곡명 instagram 아티스트명 DEAN DEAN 앨범명 instagram ,1,"9,397",1.9, 2018-04-15
그날처럼,장덕철,시대착오적인 가사나 치킨 홍보 논란을 떠나서 일단 노래자체가 별로다. 미안하지만 도입부 듣다가 껐다.. 역시 멜론 차트는 믿고 거른다. ,1,"9,397",1.9, 2018-01-08
그날처럼,장덕철,"이런게 연간 2위라니,,,당장 2017년 차트를 봐도 이거만큼 이상하진 않다 그런데 2018년보다 2019년 차트는 더 가관이겠지 ㅋㅋ ",1,"9,397",1.9, 2020-01-05
그날처럼,장덕철,진실을 내놓으세요 재생 다운로드 곡명 비밀정원 아티스트명 오마이걸 (OH MY GIRL) 오마이걸 (OH MY GIRL) 앨범명 비밀정원 ,1,"9,397",1.9, 2019-11-30
그날처럼,장덕철,근데 주작으로 차트인해서 1위했는데 우린 그게 주작인지도 모르고 좋다좋다ㅠㅠ하면소 빨ㅡ아주니까 기분 째졌겠네 갑자기 생각해보니까 딥빡;; ,1,"9,397",1.9, 2018-04-18
그날처럼,장덕철,멜론 망했어 슈바.. 아이돌 줄세우기에 그나마 있는 비아이돌 곡은 페북 홍보빨. 네이버 뮤직으로 갈아탈까. 순위권 딘말고 맘에드는게 없네 ,1,"9,397",1.9, 2018-01-07
그날처럼,장덕철,굳이 얘네부터 아니어도 이상한 경우 많았음ㅋ 김나영인가 걔도 그랬고 뜬금 없이 듣보가 차트 올라와서 1위 하고ㅌㅋㅋㅋㅋㅋㅋ 1억 줬나보다 ,1,"9,397",1.9, 2018-04-18
그날처럼,장덕철,"“닐로”하다를 보여준 원조가수... 아티스트명 닐로(Nilo) 대한민국|남성|솔로| 장르 : Ballad, 발라드 10‘~, 발라드 20' ",1,"9,397",1.9, 2018-04-15
그날처럼,장덕철,진짜 이거 왜이렇게 차트에 오래있나 맨날 개띠용이었는데 존 ㄴㅏㅋㅋ실망감개쩌네이거 차트에 조온내오래있었는데 이노래 아는 사람없는거 ㄹㅇ팩트 ,1,"9,397",1.9, 2018-04-14
그날처럼,장덕철,이 노래가 좋아서 역주행 했으면 이 난리는 안 치지 가사부터 인성까지 개빻았고 홍보도 찌질하게 하고 1위ㅋㅋㅋㅋ 이럴거면 차트개혁 왜 했냐 ,1,"9,397",1.9, 2018-01-08
그날처럼,장덕철,"왜자꾸 표절을 하니 그렇게 뜨고싶었니 ㅉㅉ 장덕철 ""그날처럼"" /// 창조 혹은 표절 Original or Rip-off YouTube에서 ",1,"9,397",1.9, 2018-01-20
그날처럼,장덕철,어디가서 우리나라 1위노래가 이거라고 말하기 쪽팔릴 수준 ;;; 노래자체가 대충만든거같고 싼티남 그렇다고 노래실력으로 커버치는것도 아님;; ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,"닐로와 비슷한 명곡이라길래.. 살포시 0.5점 누르고 갑니다,,^^ 참고로 노래는 듣지 않았습니다! 믿고 별점주는 장덕철 아니겠습니까..^^ ",1,"9,397",1.9, 2018-04-15
그날처럼,장덕철,2018년 최고의 신조어 닐로먹다용례: 과일가게에 들른 덕철이와 닐로는 돈을 내지 않고 멜론을 닐로먹으려 하다가 경찰에 붙잡혀 감옥에 갔다. ,1,"9,397",1.9, 2018-04-12
그날처럼,장덕철,왤케 노래가 구질구질하지 감성 발라드인데 가사도 구질구질하고 창법도 너무 구시대같음 이런게 14위에 역주행 타이틀 얻은게 이해가 안갈 뿐ㅋ; ,1,"9,397",1.9, 2018-05-15
그날처럼,장덕철,어쩐지 페북픽이래도 어디서 떳다라는게 있는데 그런거 없이 페북픽 페북픽 이러기만 하더니...소속사라는게 일은 열심히 하네요 열일하네요 소속사 ,1,"9,397",1.9, 2018-04-14
그날처럼,장덕철,가사 가지고 뭐라그러는건 어이도 없고 그렇긴한데 그냥 이노래가 이렇게 오래 1등할 곡인가 이젠좀 내려와도 되지않나 싶은데.. 냄새가 난다뭔가 ,1,"9,397",1.9, 2018-01-26
그날처럼,장덕철,노래가 나쁜건 아닌데요.. 너무 급 이상하게 멜론 순위 1위라니.. 어디에서 이슈가 됐다해도 좀 많이 수상한 노래네요 ㅎ뭔가 있는 듯 싶은.. ,1,"9,397",1.9, 2018-01-15
그날처럼,장덕철,"우리나라 사재기도 이제 ,,,, (중략) 잡혀가는건가,,,;; 재생 다운로드 곡명 여자 대통령 아티스트명 걸스데이 걸스데이 앨범명 여자 대통령 ",1,"9,397",1.9, 2018-04-24
그날처럼,장덕철,장덕철 진짜 가수이름부터가 듣기 거북함 ;; 사진보니 진짜 수염난 아재 3명 토나옴 하이라이트 부분 찢어지는 목소리 진짜 노인네가 통곡하는줄;; ,1,"9,397",1.9, 2018-04-17
그날처럼,장덕철,장덕철 새벽에 원래 안올라갔었는데 닐로먹는 놈이랑 같이 올라오네ㅋㅋㅋㅋㅋ 짜증난다 진짜; 연간 1위는 니자리 아니다.. 연간 2위도 가증스러운데 ,1,"9,397",1.9, 2018-04-17
그날처럼,장덕철,아시는분들은 아실꺼에요지금은 장덕철 본인이 삭제한것같은데예전에 페북에서 추첨해서 치킨쏴준다고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ차트순위올리려고 치킨을,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,새벽에 또 올라오는거봐 같은소속사라 그런가야?? 재생 다운로드 곡명 지나오다 아티스트명 닐로(Nilo) 닐로(Nilo) 앨범명 About You ,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,이젠 다 까발려지니까 니넨 욕해라 우린 아무짓도안했다 이러면서 대놓고 공장돌리는건가 이제 이곡을 누가 듣는다고 16위로 올라오는건지 모르겠네 ~ ,1,"9,397",1.9, 2018-04-15
그날처럼,장덕철,1위급은 아니고 그냥 적당히 좋은데.역주행이 어쩌다 한번 일어나야 역주행이지 요즘은 페북때문에 일어나는 역주행이 많아서..이런 역주행은 좀 싫다 ,1,"9,397",1.9, 2018-01-15
그날처럼,장덕철,닐로나 덕철이나 둘 다 만드는 노래는 재생 다운로드 곡명 19금 개 같은 노래 아티스트명 김진표 김진표 앨범명 5 Break-Up Stories ,1,"9,397",1.9, 2018-04-16
그날처럼,장덕철,리메즈가 재생 다운로드 곡명 망하길 바랬어 (Feat. Sik-K) 아티스트명 키세스 (KISSXS) 키세스 (KISSXS) 앨범명 K1SSES ,1,"9,397",1.9, 2018-05-31
그날처럼,장덕철,컴으로 노래 들으려고 들어갔는데 내 pc 스밍목록에 그날처럼 인스트랑 그날처럼이랑 도배되어있는건 무엇? 보자마자 소름돋았음;;;; 멜론측은 해명좀 ,1,"9,397",1.9, 2018-05-17
그날처럼,장덕철,연간차트 복습하고 있는데 17년까진 사재기 없어서 띵곡파티였다가 18년때부터 사재기 갑툭튀하네; 이때부터 지금까지 사재기파티.. 차트 제발 좀.. ,1,"9,397",1.9, 2020-03-28
그날처럼,장덕철,그놈의 노하우!!! 공중파에서 나왔습니다. 음원 역주행의 비밀…'사재기'로 순위 조작? (2018.05.12/뉴스데스크/MBC) YouTube에서 ,1,"9,397",1.9, 2018-05-12
그날처럼,장덕철,그냥 존1나 흔한 발라드중하나아닌가... 우리나라 사람들 냄비근성하나는 알아줘야함 1위부터 10위까지 신곡도 하나도 없고 다 진부한 노래들임... ,1,"9,397",1.9, 2018-01-17
그날처럼,장덕철,와. . 이노랜평점도 낮고 좋아요도 별루없는데 왜계속상위권인거지??아이돌팬층을 이기는 이노래랑 선물이 젤 이해불가야. . 진짜 멜론의 아들?? ㅋㅋ ,1,"9,397",1.9, 2018-01-19
그날처럼,장덕철,가사가 찌질하다 하는데 그게 이 가사의 의도임ㅋㅋㅋㅋ찌질한데도 사랑해준 여자 그리워하는 내용에 여혐남혐 감정이입해서 싸우는 너네도 참 대단허다... ,1,"9,397",1.9, 2018-01-11
그날처럼,장덕철,노래가 좋긴한데 역시나 로엔엔터테인먼트...;;; 뜬금없이 일등한곡 신기해서 보면 꼭 로엔거임솔직히 멜론 로엔 너무 하는듯 일등하는게 어디 쉽나.. ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,솔직히 역주행이라는 말 붙이려면 12->13 자니 14->16 이소설 급은 되고서나 말해라 ㅋㅋㅋ고작 몇개월 전 곡 가지고 개나소나 역주행 쳐붙이네 ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,솔직히 이정도면 의아하다 멜론1위를 몇주째 하고있는데 주변에 물어봐도 노래좋다고 언급한 사람 1도못봤고 심지어는 이런노래가 있는줄 모르는 사람도 많던데,1,"9,397",1.9, 2018-01-14
그날처럼,장덕철,리메즈는 이제 믿고 거른다ㅋ 노래도 전형적인 한국식 양산형 발라드스타일.. 뻔하디 뻔한 진부한 곡임. 절대 이 순위에 있을 노래 아닌데 이것도 주작인듯 ,1,"9,397",1.9, 2018-04-19
그날처럼,장덕철,이 노래 지금 가온차트에서 누적 가온수치로 2018년 1위임 ㅡㅡ 역주행이라 생각하고 많이 들어줬는데 닐로랑 똑같은 수법이었던 거 아니까 진짜 괴씸하다 ,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,몰라서 그러는데 이 노래 왜 뜬거임??발라드 좋아해서 발라드만 듣는데 내취향이 아니라 그런가 딱히 노래가 좋다는 느낌은 안받는데...그룹도 처음보고.. ,1,"9,397",1.9, 2018-01-09
그날처럼,장덕철,ㅋㅋ 진짜 티안나게주작잘했음 얘네는. 그때는 솔직히 음원강자나 탑급아이돌이없었거든ㅋㅋ 트와 위너폭풍지나가고 했어야지. 지금하면 의심을 받아요? 안받아요? ,1,"9,397",1.9, 2018-04-12
그날처럼,장덕철,조작 아닌가... 11월 28일에 나온게 틈만 나면 계속 올라오네 이정도 급의 노래가 아닌데 진짜 이상함... 아이러니이러다 1년 내내 이럴듯 ㅡㅡ;;; ,1,"9,397",1.9, 2018-01-24
그날처럼,장덕철,응표절 재생 다운로드 곡명 Unforgettable (Feat. 윤한) 아티스트명 2BIC(투빅) 2BIC(투빅) 앨범명 Soul Mate (소울메이트) ,1,"9,397",1.9, 2018-01-07
그날처럼,장덕철,"가만 있어도 30위권 안에는 들고 아는 사람들은아는 가수, 아는 노래 정도로남을수 있었던 가수들 같은데왜 그런 눈에 빤히 보이는짓거리를 해서 이러나 ㅉㅈ ",1,"9,397",1.9, 2018-07-23
그날처럼,장덕철,소속사가 확실히 조작하는게 맞는거 같은게 지난주 주간어워즈 투표도 둘다 22.7이더니 이번주도 둘이 똑같이 22.1임ㅡㅡ 투표수가 어케 우연의 일치로 같냐 ,1,"9,397",1.9, 2018-05-28
그날처럼,장덕철,해명 ㄱ 재생 다운로드 곡명 Unforgettable (Feat. 윤한) 아티스트명 2BIC(투빅) 2BIC(투빅) 앨범명 Soul Mate (소울메이트) ,1,"9,397",1.9, 2018-02-03
그날처럼,장덕철,장덕철? 이런 듣보잡이 역주행을 하네.. 페북효과가 크긴하다 ㄹㅇ 장덕철씨 1등하면 뉴스할테고 그때 이렇게 말해라 thank you Zuckerberg!! ,1,"9,397",1.9, 2018-01-03
그날처럼,장덕철,음원차트 따는법1. 표절해놓고 자기가 만든거라하기2.페북따봉관.종 선동하기내가 볼때 후자가 최고의 방법임자발적 개돼지노예 대중들이 하도 많아서선동하기 개쉬움 ,1,"9,397",1.9, 2018-02-05
그날처럼,장덕철,진짜 악플이 아니라 개인적으로 왜 이노래가 1위까지 하는지 모르겠어요.. 그냥 뻔한 발라드 같은데.. 다른 발라드 들도 다 좋은데 왜 이노래가 1위인지... ,1,"9,397",1.9, 2018-01-06
그날처럼,장덕철,진짜 한달전만해도 노래 가사도그렇고 별로라고 댓글 달았을때 비추폭탄받았었는데 드디어ㅋㅋ 잘가라 닐로덕철ㅠ다시 보~지말자 페북충좌표찍어서올리는사기꾼엔터도ㅠㅠ;; ,1,"9,397",1.9, 2018-04-12
그날처럼,장덕철,"하,, 드뎌,, 정의구현 ,, ^^ 재생 다운로드 곡명 다른사람을 사랑하고 있어 아티스트명 수지 (SUZY) 수지 (SUZY) 앨범명 Faces of Love ",1,"9,397",1.9, 2018-01-23
그날처럼,장덕철,ㄹㅇ카피인듯 재생 다운로드 곡명 Unforgettable (Feat. 윤한) 아티스트명 2BIC(투빅) 2BIC(투빅) 앨범명 Soul Mate (소울메이트) ,1,"9,397",1.9, 2018-01-21
그날처럼,장덕철,얘네 회사 마케팅에 완벽히 공략당했네그냥 멜로디라인 좀 좋은 b급 노래정도인데가수들은 그룹이라는 애들이 다 따로놀고 하나도 안어울리는데ㅋㅋㅋㅋㅋ이해가 안간다. ,1,"9,397",1.9, 2018-01-09
그날처럼,장덕철,너무 똑같음 재생 다운로드 곡명 Unforgettable (Feat. 윤한) 아티스트명 2BIC(투빅) 2BIC(투빅) 앨범명 Soul Mate (소울메이트) ,1,"9,397",1.9, 2018-04-13
그날처럼,장덕철,이 노래 때문에 오마이걸이랑 레드벨벳 1위 뺐긴거 생각하면 ♩♪♬들 진짜 감옥에 쳐 넣고 싶다.처음 1위 했을땐 웬 듣보가 1위지? 싶었는데 사재기??? ㅆㅂ ,1,"9,397",1.9, 2019-02-07
그날처럼,장덕철,표절*구린가사*구린마케팅 ★트리플크라운★ 이런곡이 1위라니... 아차! 이젠 2위지!^^ 재생 다운로드 곡명 그날처럼 아티스트명 김윤아 김윤아 앨범명 그날처럼 ,1,"9,397",1.9, 2018-01-18
그날처럼,장덕철,"이 노래가 좋고 나쁘고를 떠나서 볼사, 김동률 노래보다 차트 위에 있있을 정도의 노래인지 의문감이 드네요.. 그런 의문감이 평점테러의 원인이 되지 않았을지... ",1,"9,397",1.9, 2018-01-13
